X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-04,5.000000e-07
348,1.30e+00,2.12e+00,
349,1.24e+00,2.02e+00,
350,1.30e+00,2.06e+00,
351,1.24e+00,1.96e+00,
352,1.30e+00,2.02e+00,
353,1.22e+00,1.92e+00,
354,1.24e+00,1.98e+00,
355,1.32e+00,1.88e+00,
356,1.32e+00,1.94e+00,
357,1.26e+00,1.84e+00,
358,1.30e+00,1.90e+00,
359,1.36e+00,1.82e+00,
360,1.30e+00,1.86e+00,
361,1.40e+00,1.78e+00,
362,1.36e+00,1.84e+00,
363,1.44e+00,1.76e+00,
364,1.40e+00,1.82e+00,
365,1.48e+00,1.74e+00,
366,1.44e+00,1.80e+00,
367,1.54e+00,1.74e+00,
368,1.50e+00,1.72e+00,
369,1.62e+00,1.80e+00,
370,1.56e+00,1.78e+00,
371,1.66e+00,1.72e+00,
372,1.62e+00,1.78e+00,
373,1.74e+00,1.72e+00,
374,1.70e+00,1.72e+00,
375,1.82e+00,1.80e+00,
376,1.78e+00,1.80e+00,
377,1.90e+00,1.74e+00,
378,1.86e+00,1.74e+00,
379,1.98e+00,1.82e+00,
380,1.96e+00,1.76e+00,
381,2.08e+00,1.84e+00,
382,2.04e+00,1.78e+00,
383,2.16e+00,1.86e+00,
384,2.14e+00,1.80e+00,
385,2.26e+00,1.90e+00,
386,2.24e+00,1.84e+00,
387,2.36e+00,1.92e+00,
388,2.34e+00,1.88e+00,
389,2.46e+00,1.96e+00,
390,2.44e+00,1.92e+00,
391,2.58e+00,2.02e+00,
392,2.56e+00,1.96e+00,
393,2.70e+00,2.06e+00,
394,2.66e+00,2.02e+00,
395,2.80e+00,2.12e+00,
396,2.78e+00,2.06e+00,
397,2.90e+00,2.16e+00,
398,2.86e+00,2.12e+00,
399,3.02e+00,2.22e+00,
400,2.98e+00,2.18e+00,
401,3.12e+00,2.28e+00,
402,3.08e+00,2.24e+00,
403,3.22e+00,2.34e+00,
404,3.20e+00,2.30e+00,
405,3.34e+00,2.40e+00,
406,3.32e+00,2.38e+00,
407,3.46e+00,2.48e+00,
408,3.42e+00,2.46e+00,
409,3.56e+00,2.58e+00,
410,3.52e+00,2.54e+00,
411,3.66e+00,2.64e+00,
412,3.62e+00,2.60e+00,
413,3.78e+00,2.70e+00,
414,3.72e+00,2.68e+00,
415,3.88e+00,2.80e+00,
416,3.82e+00,2.74e+00,
417,3.98e+00,2.86e+00,
418,3.92e+00,2.82e+00,
419,4.06e+00,2.94e+00,
420,4.00e+00,2.90e+00,
421,4.14e+00,3.02e+00,
422,4.10e+00,2.98e+00,
423,4.24e+00,3.10e+00,
424,4.18e+00,3.06e+00,
425,4.32e+00,3.18e+00,
426,4.28e+00,3.16e+00,
427,4.38e+00,3.24e+00,
428,4.34e+00,3.22e+00,
429,4.46e+00,3.32e+00,
430,4.42e+00,3.30e+00,
431,4.52e+00,3.40e+00,
432,4.48e+00,3.38e+00,
433,4.60e+00,3.46e+00,
434,4.52e+00,3.46e+00,
435,4.64e+00,3.56e+00,
436,4.58e+00,3.52e+00,
437,4.68e+00,3.64e+00,
438,4.62e+00,3.60e+00,
439,4.72e+00,3.70e+00,
440,4.66e+00,3.66e+00,
441,4.76e+00,3.76e+00,
442,4.70e+00,3.72e+00,
443,4.80e+00,3.82e+00,
444,4.72e+00,3.78e+00,
445,4.82e+00,3.88e+00,
446,4.74e+00,3.84e+00,
447,4.82e+00,3.94e+00,
448,4.84e+00,3.90e+00,
449,4.74e+00,4.00e+00,
450,4.74e+00,3.94e+00,
451,4.84e+00,4.04e+00,
452,4.84e+00,4.00e+00,
453,4.74e+00,4.08e+00,
454,4.82e+00,4.04e+00,
455,4.72e+00,4.12e+00,
456,4.82e+00,4.08e+00,
457,4.72e+00,4.16e+00,
458,4.78e+00,4.12e+00,
459,4.68e+00,4.20e+00,
460,4.76e+00,4.14e+00,
461,4.66e+00,4.22e+00,
462,4.72e+00,4.16e+00,
463,4.60e+00,4.24e+00,
464,4.68e+00,4.20e+00,
465,4.56e+00,4.26e+00,
466,4.64e+00,4.22e+00,
467,4.50e+00,4.28e+00,
468,4.56e+00,4.22e+00,
469,4.46e+00,4.30e+00,
470,4.52e+00,4.28e+00,
471,4.38e+00,4.24e+00,
472,4.44e+00,4.28e+00,
473,4.30e+00,4.24e+00,
474,4.36e+00,4.28e+00,
475,4.24e+00,4.22e+00,
476,4.28e+00,4.28e+00,
477,4.16e+00,4.22e+00,
478,4.20e+00,4.28e+00,
479,4.06e+00,4.22e+00,
480,4.12e+00,4.24e+00,
481,3.98e+00,4.18e+00,
482,4.04e+00,4.24e+00,
483,3.88e+00,4.16e+00,
484,3.94e+00,4.20e+00,
485,3.80e+00,4.12e+00,
486,3.84e+00,4.16e+00,
487,3.68e+00,4.08e+00,
488,3.74e+00,4.14e+00,
489,3.58e+00,4.06e+00,
490,3.64e+00,4.10e+00,
491,3.48e+00,4.00e+00,
492,3.54e+00,4.04e+00,
493,3.38e+00,3.96e+00,
494,3.42e+00,4.00e+00,
495,3.28e+00,3.90e+00,
496,3.30e+00,3.96e+00,
497,3.16e+00,3.86e+00,
498,3.20e+00,3.90e+00,
499,3.06e+00,3.80e+00,
500,3.08e+00,3.84e+00,
501,2.94e+00,3.74e+00,
502,2.98e+00,3.76e+00,
503,2.84e+00,3.68e+00,
504,2.86e+00,3.72e+00,
505,2.74e+00,3.60e+00,
506,2.76e+00,3.64e+00,
507,2.62e+00,3.54e+00,
508,2.66e+00,3.58e+00,
509,2.50e+00,3.46e+00,
510,2.54e+00,3.50e+00,
511,2.40e+00,3.40e+00,
512,2.42e+00,3.42e+00,
513,2.32e+00,3.32e+00,
514,2.32e+00,3.34e+00,
515,2.20e+00,3.24e+00,
516,2.22e+00,3.26e+00,
517,2.12e+00,3.16e+00,
518,2.14e+00,3.20e+00,
519,2.00e+00,3.08e+00,
520,2.04e+00,3.10e+00,
521,1.92e+00,3.00e+00,
522,1.96e+00,3.04e+00,
523,1.82e+00,2.92e+00,
524,1.86e+00,2.96e+00,
525,1.76e+00,2.84e+00,
526,1.80e+00,2.88e+00,
527,1.68e+00,2.76e+00,
528,1.72e+00,2.80e+00,
529,1.62e+00,2.68e+00,
530,1.64e+00,2.72e+00,
531,1.54e+00,2.62e+00,
532,1.58e+00,2.64e+00,
533,1.48e+00,2.54e+00,
534,1.52e+00,2.56e+00,
535,1.44e+00,2.46e+00,
536,1.46e+00,2.50e+00,
537,1.38e+00,2.40e+00,
538,1.42e+00,2.42e+00,
539,1.34e+00,2.32e+00,
